epoch,objective,train_loss,train_accuracy,valid_loss,valid_accuracy,st_worker_timestamp,st_worker_time,st_worker_iter,st_decision,st_status,trial_id,config_signal,config_background,config_channel,config_model,config_optimizer,config_scheduler,config_initLR,config_nNodes,config_weight_decay,config_max_epochs,config_penalty,st_tuner_time
3,0.0006113367754433,0.0005914086241807,0.6856964285714285,0.0006067379713058,0.6830238095238095,1724836402.0473447,1481.906540642958,2,CONTINUE,InProgress,7,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.0002208091354021,104,0.0001282209783495,81,0.3,1536.1514939690242
3,0.0007017009441696,0.0006861149785774,0.5186726190476191,0.0006981041828791,0.5201904761904762,1724836412.633614,1497.340963842929,2,CONTINUE,InProgress,5,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adadelta,ExponentialLR,0.001540590025151,84,0.0004915589503024,81,0.3,1546.189866503002
3,0.0006267399252525,0.0006099414424527,0.6632440476190476,0.0006228633522987,0.6631666666666667,1724836419.428861,1504.1366047629854,2,CONTINUE,InProgress,11,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,ExponentialLR,0.0014511988805812,32,0.0032229858336753,81,0.3,1551.1918739009416
3,0.0006186300160629,0.0006009176181895,0.673625,0.0006145425396306,0.6715952380952381,1724836421.06343,1505.7707635179397,2,CONTINUE,InProgress,2,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,ReduceLROnPlateau,0.0048431859060531,52,3.362765123217097e-05,81,0.3,1556.2198562800186
4,0.0006517300947791,0.0006360722198372,0.6280416666666667,0.0006481167390232,0.6298571428571429,1724836824.3340387,1909.04113426595,3,CONTINUE,InProgress,4,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,CyclicLR,0.0001111160629864,84,0.0086547969131059,81,0.3,1956.4636405459603
4,0.0006286820124657,0.0006107907348445,0.659422619047619,0.0006245532560916,0.6594523809523809,1724836824.6832433,1909.3909679710632,3,CONTINUE,InProgress,10,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,ReduceLROnPlateau,0.0069203425599394,128,0.0004998225724625,81,0.3,1956.4666475229897
4,0.0007421937395774,0.0007211679358567,0.5491428571428572,0.0007373416310264,0.545952380952381,1724836832.529896,1917.2369822730543,3,CONTINUE,InProgress,3,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,ReduceLROnPlateau,0.0089831164320112,88,0.0034678088822664,81,0.3,1966.502008849988
4,0.0006202156534507,0.0006003162158387,0.6765535714285714,0.0006156234755402,0.674047619047619,1724836835.699397,1920.4065456789683,3,CONTINUE,InProgress,9,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,ExponentialLR,0.001328945533561,92,0.0090152804228075,81,0.3,1966.5020533190109
4,0.0007039910814591,0.0006922649883088,0.4984345238095238,0.0007012850599629,0.5052857142857143,1724836840.117345,1924.8243751740083,3,CONTINUE,InProgress,1,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adadelta,CyclicLR,0.0090820936725569,32,4.791392726960108e-05,81,0.3,1971.504854692961
4,0.0006923326455766,0.0006709758869948,0.5811488095238095,0.0006874041628269,0.5783095238095238,1724836841.7159488,1926.423425684916,3,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,ExponentialLR,0.006950222797269,80,0.0009086419271386,81,0.3,1976.553447462968
4,0.0006593657402765,0.0006412370588098,0.6180595238095238,0.0006551821983995,0.6184761904761905,1724836853.3956437,1938.1028049070155,3,CONTINUE,InProgress,6,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,CyclicLR,0.0001007462363053,52,0.0046005987647777,81,0.3,1986.5581972360376
4,0.0006196203650108,0.0006003670248956,0.6738809523809524,0.0006151772865227,0.6730714285714285,1724836855.2488804,1939.956185368006,3,CONTINUE,InProgress,0,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,ExponentialLR,0.001,32,0.0003162277660168,81,0.3,1986.5620780820027
4,0.0006016056330431,0.000582235141879,0.6981547619047619,0.0005971355196975,0.6938333333333333,1724836858.7672796,1938.6264750990083,3,CONTINUE,InProgress,7,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.0002208091354021,104,0.0001282209783495,81,0.3,1991.5943443559809
4,0.0007016442208417,0.0006855629331299,0.5187678571428571,0.0006979331544467,0.5218333333333334,1724836874.414629,1959.1219802029664,3,CONTINUE,InProgress,5,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adadelta,ExponentialLR,0.001540590025151,84,0.0004915589503024,81,0.3,2006.608622738044
4,0.0006036781417117,0.0005867477850545,0.692375,0.0005997711363292,0.6903095238095238,1724836879.5383108,1964.2456375169568,3,CONTINUE,InProgress,2,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,ReduceLROnPlateau,0.0048431859060531,52,3.362765123217097e-05,81,0.3,2011.6418502309823
4,0.0006194325673438,0.0006019038962466,0.6731369047619048,0.0006153874893983,0.6714761904761904,1724836881.1017275,1965.8094715289767,3,CONTINUE,InProgress,11,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,ExponentialLR,0.0014511988805812,32,0.0032229858336753,81,0.3,2011.6418957760325
5,0.0006444303543794,0.0006293731714997,0.6352380952380953,0.0006409556198687,0.6382380952380953,1724837269.5657828,2354.2728783289203,4,CONTINUE,InProgress,4,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,CyclicLR,0.0001111160629864,84,0.0086547969131059,81,0.3,2401.895539265941
5,0.0006333672666478,0.0006166671468388,0.6526964285714286,0.0006295133928457,0.6546428571428572,1724837272.6879869,2357.39571142802,4,CONTINUE,InProgress,10,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,ReduceLROnPlateau,0.0069203425599394,128,0.0004998225724625,81,0.3,2406.934734222945
5,0.0006381179261775,0.0006213663192022,0.6472916666666667,0.0006342521707216,0.6466904761904761,1724837280.69214,2365.399226765032,4,STOP,InProgress,3,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,ReduceLROnPlateau,0.0089831164320112,88,0.0034678088822664,81,0.3,2411.9371086120373
5,0.0007035508130987,0.0006914973294451,0.4998988095238095,0.0007007692399479,0.5075,1724837290.635561,2375.3425903780158,4,STOP,InProgress,1,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adadelta,CyclicLR,0.0090820936725569,32,4.791392726960108e-05,81,0.3,2422.284455316956
5,0.0007143715944318,0.0006926136634179,0.5649821428571429,0.0007093505334286,0.5625714285714286,1724837294.842666,2379.5501421429217,4,STOP,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,ExponentialLR,0.006950222797269,80,0.0009086419271386,81,0.3,2427.783907737001
5,0.0006092000735657,0.0005933736591112,0.6856488095238096,0.0006055478240762,0.6876428571428571,1724837297.3703578,2382.07750828797,4,CONTINUE,InProgress,9,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,ExponentialLR,0.001328945533561,92,0.0090152804228075,81,0.3,2428.0063835299807
5,0.0006561332772885,0.000638161810381,0.6230714285714286,0.0006519860156944,0.625,1724837306.2999852,2391.007145617041,4,STOP,InProgress,6,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,CyclicLR,0.0001007462363053,52,0.0046005987647777,81,0.3,2438.010439225007
5,0.0006183474110705,0.0005985591170333,0.676875,0.0006137808816773,0.6765,1724837310.766997,2395.474305404001,4,CONTINUE,InProgress,0,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,ExponentialLR,0.001,32,0.0003162277660168,81,0.3,2443.470600459957
5,0.0005999763462869,0.0005813551059081,0.6974821428571428,0.0005956791369687,0.6941904761904761,1724837314.1907418,2394.0499370830366,4,CONTINUE,InProgress,7,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.0002208091354021,104,0.0001282209783495,81,0.3,2448.482935760985
5,0.0007007905370777,0.0006850670033267,0.5209940476190477,0.000697162029289,0.5234047619047619,1724837332.3556612,2417.06301203894,4,STOP,InProgress,5,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adadelta,ExponentialLR,0.001540590025151,84,0.0004915589503024,81,0.3,2463.488558736979
5,0.0006029093954889,0.0005848458590252,0.6938869047619047,0.0005987408870742,0.6930952380952381,1724837333.8508615,2418.5581877029035,4,CONTINUE,InProgress,2,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,ReduceLROnPlateau,0.0048431859060531,52,3.362765123217097e-05,81,0.3,2469.035805371008
5,0.0006182002364524,0.0006007193202773,0.674172619047619,0.0006141661788736,0.6724285714285714,1724837340.4789324,2425.1866758159595,4,CONTINUE,InProgress,11,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,ExponentialLR,0.0014511988805812,32,0.0032229858336753,81,0.3,2474.038159296033
6,0.0006409016007823,0.0006258417414057,0.642,0.0006374262486185,0.6434285714285715,1724837684.160282,2768.8673790959874,5,CONTINUE,InProgress,4,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,CyclicLR,0.0001111160629864,84,0.0086547969131059,81,0.3,2819.269814293948
6,0.0006762226059678,0.0006596161400278,0.5863869047619048,0.000672390344597,0.587,1724837691.5557835,2776.26350801799,5,CONTINUE,InProgress,10,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,ReduceLROnPlateau,0.0069203425599394,128,0.0004998225724625,81,0.3,2824.304276986979
6,0.0006118060760909,0.0005933717237341,0.682970238095238,0.0006075519947778,0.6818095238095238,1724837738.784473,2823.4917796250666,5,CONTINUE,InProgress,0,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,ExponentialLR,0.001,32,0.0003162277660168,81,0.3,2869.337464467972
6,0.0006098439132528,0.0005933951433925,0.6859226190476191,0.000606048043285,0.6885,1724837739.6968913,2824.404042126029,5,CONTINUE,InProgress,9,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,ExponentialLR,0.001328945533561,92,0.0090152804228075,81,0.3,2874.380185534013
6,0.0006008463076892,0.0005815751914467,0.6988214285714286,0.0005963991270178,0.6949761904761905,1724837752.7338238,2832.5930186089827,5,CONTINUE,InProgress,7,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.0002208091354021,104,0.0001282209783495,81,0.3,2884.384371779044
6,0.0006017775660824,0.0005844248763862,0.6928452380952381,0.0005977730992294,0.6927619047619048,1724837778.3935454,2863.1008718709927,5,CONTINUE,InProgress,2,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,ReduceLROnPlateau,0.0048431859060531,52,3.362765123217097e-05,81,0.3,2909.444480831968
6,0.0006132656291127,0.0005953456553674,0.6813630952380952,0.0006091302505561,0.6799285714285714,1724837788.0065763,2872.714320436004,5,CONTINUE,InProgress,11,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,ExponentialLR,0.0014511988805812,32,0.0032229858336753,81,0.3,2919.4815832170425
1,0.0006241397054067,0.0006038590609317,0.671577380952381,0.0006194595566817,0.669,1724837900.6086116,561.2627846429823,0,CONTINUE,InProgress,16,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.0002731296178094,104,0.0001730991070883,81,0.3,3034.556506540044
1,0.0006524741842278,0.0006356054640242,0.6276011904761905,0.0006485814026423,0.6270714285714286,1724837902.9983532,564.0196200330975,0,CONTINUE,InProgress,15,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,ExponentialLR,0.0002477654006963,84,0.0019545007928345,81,0.3,3034.5618786059786
1,0.0006170365963663,0.0006002078354358,0.6721845238095238,0.0006131530361516,0.6739285714285714,1724837907.3185194,568.3397791370517,0,CONTINUE,InProgress,14,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,ReduceLROnPlateau,0.0053643169257272,128,1.0171930750315692e-05,81,0.3,3039.600072248024
1,0.0006227296335001,0.0006051510157329,0.6686130952380952,0.0006186730294,0.6691666666666667,1724837915.2070713,576.2281148129841,0,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,ReduceLROnPlateau,0.00498838449366,88,2.1929007603456557e-05,81,0.3,3049.6137332679937
1,0.0006158152710468,0.0005965167990043,0.6819047619047619,0.0006113617774986,0.680952380952381,1724837915.2478168,576.2692331660073,0,CONTINUE,InProgress,12,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,ReduceLROnPlateau,0.0046452333997913,128,3.7198324391609886e-05,81,0.3,3049.6187662220327
7,0.0006373976200109,0.0006221742083628,0.6459880952380952,0.0006338845250152,0.6491666666666667,1724838125.996374,3210.7034695829498,6,CONTINUE,InProgress,4,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,CyclicLR,0.0001111160629864,84,0.0086547969131059,81,0.3,3259.7926210339647
7,0.000642719391414,0.0006222673611981,0.6352619047619048,0.0006379996921334,0.6338809523809524,1724838139.541342,3224.249064964009,6,CONTINUE,InProgress,10,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,ReduceLROnPlateau,0.0069203425599394,128,0.0004998225724625,81,0.3,3274.8342377980007
7,0.0006115756883862,0.0005925045797512,0.6850178571428571,0.0006071746633166,0.6827619047619048,1724838187.5118976,3272.219204953988,6,CONTINUE,InProgress,0,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,ExponentialLR,0.001,32,0.0003162277660168,81,0.3,3319.8973302670056
7,0.0006080128252151,0.0005907789649707,0.6901845238095238,0.0006040357805433,0.6887619047619048,1724838199.541202,3284.248352330993,6,CONTINUE,InProgress,9,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,ExponentialLR,0.001328945533561,92,0.0090152804228075,81,0.3,3334.9559260039823
7,0.000602957050041,0.0005844668025771,0.6948035714285714,0.000598690069857,0.6920714285714286,1724838207.9758558,3287.835051511065,6,CONTINUE,InProgress,7,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.0002208091354021,104,0.0001282209783495,81,0.3,3340.0018170319963
7,0.0006017331662632,0.0005857785216399,0.6931547619047619,0.0005980513251963,0.6918571428571428,1724838234.262372,3318.96969884797,6,CONTINUE,InProgress,2,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,ReduceLROnPlateau,0.0048431859060531,52,3.362765123217097e-05,81,0.3,3365.021493726992
7,0.0006095117551585,0.0005935994894022,0.6839583333333333,0.0006058396938301,0.6841428571428572,1724838250.5688496,3335.2765931269387,6,CONTINUE,InProgress,11,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,ExponentialLR,0.0014511988805812,32,0.0032229858336753,81,0.3,3385.0747965190094
2,0.0006425419608751,0.0006212371119431,0.6516666666666666,0.0006376254572754,0.6501428571428571,1724838350.2326934,1010.8868670910596,1,CONTINUE,InProgress,16,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.0002731296178094,104,0.0001730991070883,81,0.3,3485.187947858009
2,0.0006340917327574,0.0006161450899782,0.6545119047619048,0.0006299501998083,0.6540238095238096,1724838353.1633923,1014.1846619090064,1,CONTINUE,InProgress,15,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,ExponentialLR,0.0002477654006963,84,0.0019545007928345,81,0.3,3485.193165302975
2,0.0006120238305557,0.0005954306437855,0.6825357142857142,0.0006081946336087,0.6819047619047619,1724838358.1931088,1019.2143725620116,1,CONTINUE,InProgress,14,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,ReduceLROnPlateau,0.0053643169257272,128,1.0171930750315692e-05,81,0.3,3490.2345851960126
2,0.0006103963989232,0.0005927696125138,0.6836369047619048,0.0006063286789825,0.6823095238095238,1724838377.2658772,1038.2869211429495,1,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,ReduceLROnPlateau,0.00498838449366,88,2.1929007603456557e-05,81,0.3,3510.2521501509477
2,0.0006193886875396,0.0006013674118689,0.67775,0.0006152299316156,0.6761904761904762,1724838378.6328824,1039.6543006559368,1,CONTINUE,InProgress,12,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,ReduceLROnPlateau,0.0046452333997913,128,3.7198324391609886e-05,81,0.3,3510.2568995140027
8,0.0006354936804445,0.0006204470342823,0.6478452380952381,0.000632021377484,0.6511428571428571,1724838568.0723715,3652.779467445914,7,CONTINUE,InProgress,4,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,CyclicLR,0.0001111160629864,84,0.0086547969131059,81,0.3,3700.4150629249634
8,0.0006557254781325,0.0006364311022417,0.6157678571428571,0.00065127292985,0.6117142857142858,1724838587.7189374,3672.426661903039,7,CONTINUE,InProgress,10,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,ReduceLROnPlateau,0.0069203425599394,128,0.0004998225724625,81,0.3,3720.4797859099926
8,0.0006106894307548,0.0005910660330028,0.6851607142857142,0.0006061609543505,0.6833809523809524,1724838636.2198603,3720.927167861024,7,CONTINUE,InProgress,0,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,ExponentialLR,0.001,32,0.0003162277660168,81,0.3,3770.558210721938
8,0.000604962800727,0.0005899609235071,0.6899226190476191,0.0006015008290608,0.6894285714285714,1724838659.6718998,3744.379049620009,7,CONTINUE,InProgress,9,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,ExponentialLR,0.001328945533561,92,0.0090152804228075,81,0.3,3790.613239536993
