epoch,objective,train_loss,train_accuracy,valid_loss,valid_accuracy,st_worker_timestamp,st_worker_time,st_worker_iter,st_decision,st_status,trial_id,config_signal,config_background,config_channel,config_model,config_optimizer,config_scheduler,config_initLR,config_nNodes,config_weight_decay,config_max_epochs,config_penalty,st_tuner_time
1,0.0007238823420235,0.0006958735624239,0.4858214285714285,0.0007098779522237,0.486547619047619,1724526380.6531334,254.7491527890088,0,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adadelta,ReduceLROnPlateau,0.0009122044783929,92,5.093555980131389e-05,81,1.0,290.3271064379951
2,0.0007125393308344,0.0006873005103497,0.511375,0.000699919920592,0.5076428571428572,1724526540.3957071,415.8504955889657,1,CONTINUE,InProgress,1,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adadelta,CyclicLR,0.0040989022852034,120,0.0053404060252418,81,1.0,450.45404318603687
2,0.0007181260326788,0.0006903744144808,0.5038511904761904,0.0007042502235798,0.5001428571428571,1724526540.8724873,416.32765431702137,1,CONTINUE,InProgress,3,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adadelta,ReduceLROnPlateau,0.0025082568294498,100,3.305473953086045e-05,81,1.0,450.4576562300208
2,0.0007160395681858,0.0006905818879604,0.4824464285714285,0.0007033107280731,0.4808095238095238,1724526542.3162832,417.7725021939841,1,CONTINUE,InProgress,6,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adadelta,ExponentialLR,0.0002973235834501,48,7.777489929536123e-05,81,1.0,455.5003694040352
2,0.0006406267547891,0.0006153227424337,0.6534761904761904,0.0006279747486114,0.6554523809523809,1724526544.3741877,419.829226278991,1,CONTINUE,InProgress,4,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,CyclicLR,0.0081529359110865,44,1.6806754195006887e-05,81,1.0,455.5004223019933
2,0.0007211200609093,0.0006950267397222,0.4784107142857143,0.0007080734003157,0.4751190476190476,1724526546.890843,422.3452423089766,1,CONTINUE,InProgress,10,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adadelta,ReduceLROnPlateau,0.0006015978580583,128,3.252895232867419e-05,81,1.0,455.5004616330261
2,0.0006491306033872,0.000619017855752,0.6366071428571428,0.0006340742295696,0.6346190476190476,1724526548.4488976,423.9041687680292,1,CONTINUE,InProgress,7,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ExponentialLR,0.000132227371685,120,0.0034207767087439,81,1.0,460.5029257590068
2,0.000671973050705,0.0006488796632204,0.6138630952380952,0.0006604263569627,0.6167380952380952,1724526551.6132762,427.0685543050058,1,CONTINUE,InProgress,5,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,CyclicLR,0.0001077180142809,108,1.568832742215776e-05,81,1.0,460.5029894420295
2,0.0006412926855541,0.0006122500924837,0.657172619047619,0.0006267713890189,0.6550238095238096,1724526553.8509948,429.30778931599343,1,CONTINUE,InProgress,0,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,ExponentialLR,0.001,32,0.0003162277660168,81,1.0,465.5056220410042
2,0.0006610189442123,0.0006318143556515,0.635452380952381,0.0006464166499319,0.6344285714285715,1724526554.2341876,428.2543134999578,1,CONTINUE,InProgress,9,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,ReduceLROnPlateau,0.0001510066873039,112,0.0005095166799649,81,1.0,465.50940887402976
2,0.0007237048830304,0.0006956107871873,0.4867797619047619,0.0007096578351088,0.4861190476190476,1724526555.9096527,430.0056444410002,1,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adadelta,ReduceLROnPlateau,0.0009122044783929,92,5.093555980131389e-05,81,1.0,465.5094648360391
2,0.0007082172227757,0.0006851455207381,0.5167916666666666,0.0006966813717569,0.5141904761904762,1724526559.0349348,434.4902363549918,1,CONTINUE,InProgress,11,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adadelta,ReduceLROnPlateau,0.0006381357046086,56,0.0011407099987388,81,1.0,470.55466482101474
2,0.000682092283808,0.0006511036750106,0.605922619047619,0.0006665979794093,0.6046190476190476,1724526562.098898,437.5549905420048,1,CONTINUE,InProgress,2,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,CyclicLR,0.0001898680395309,84,0.0092825272973266,81,1.0,470.554729075986
3,0.0007181270715026,0.0006896185509505,0.5069166666666667,0.0007038728112266,0.5038095238095238,1724526686.1934116,561.6485633359989,2,CONTINUE,InProgress,3,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adadelta,ReduceLROnPlateau,0.0025082568294498,100,3.305473953086045e-05,81,1.0,595.681248784007
3,0.0007126665079877,0.0006865751154365,0.5120357142857143,0.0006996208117121,0.5086904761904761,1724526687.4019153,562.8567051279824,2,CONTINUE,InProgress,1,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adadelta,CyclicLR,0.0040989022852034,120,0.0053404060252418,81,1.0,600.72702871199
3,0.0007159684786484,0.000690704952748,0.4824642857142857,0.0007033367156982,0.4801666666666667,1724526688.516579,563.9727984400233,2,CONTINUE,InProgress,6,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adadelta,ExponentialLR,0.0002973235834501,48,7.777489929536123e-05,81,1.0,600.7270734480117
3,0.0006356960091562,0.0006088322532318,0.6661428571428571,0.000622264131194,0.6659761904761905,1724526692.010085,567.4651273849886,2,CONTINUE,InProgress,4,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,CyclicLR,0.0081529359110865,44,1.6806754195006887e-05,81,1.0,600.7271066260291
3,0.0007205474394417,0.0006942488391484,0.4779047619047619,0.0007073981392951,0.4754285714285714,1724526695.928692,571.3830931829871,2,CONTINUE,InProgress,10,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adadelta,ReduceLROnPlateau,0.0006015978580583,128,3.252895232867419e-05,81,1.0,605.7299868860282
3,0.0006240124425717,0.0005964849073262,0.6787083333333334,0.000610248674949,0.6773571428571429,1724526698.1979108,573.653183846036,2,CONTINUE,InProgress,7,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ExponentialLR,0.000132227371685,120,0.0034207767087439,81,1.0,610.732633896987
3,0.0006522778318751,0.0006277647625122,0.639797619047619,0.0006400212971937,0.6438571428571429,1724526700.9182608,576.3735428859945,2,CONTINUE,InProgress,5,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,CyclicLR,0.0001077180142809,108,1.568832742215776e-05,81,1.0,610.7368632100406
3,0.0006444897846806,0.0006160374826618,0.6555178571428572,0.0006302636336712,0.6551190476190476,1724526702.1716294,576.1917582589667,2,CONTINUE,InProgress,9,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,ReduceLROnPlateau,0.0001510066873039,112,0.0005095166799649,81,1.0,610.7369214739883
3,0.0006357490030072,0.0006062878902469,0.6647619047619048,0.0006210184466271,0.6622142857142858,1724526702.518489,577.9752858469728,2,CONTINUE,InProgress,0,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,ExponentialLR,0.001,32,0.0003162277660168,81,1.0,615.7782814070233
3,0.0007227508684708,0.0006946493099842,0.4897023809523809,0.0007087000892275,0.4883095238095238,1724526705.3199153,579.4159121640259,2,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adadelta,ReduceLROnPlateau,0.0009122044783929,92,5.093555980131389e-05,81,1.0,615.7783462830121
3,0.0007090892969142,0.0006851150585072,0.5165357142857143,0.0006971021777107,0.5130714285714286,1724526707.3932886,582.8485813770094,2,CONTINUE,InProgress,11,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adadelta,ReduceLROnPlateau,0.0006381357046086,56,0.0011407099987388,81,1.0,615.7783895779867
3,0.0006661500756939,0.00063711497365,0.6249047619047619,0.000651632524672,0.6252619047619048,1724526710.4157064,585.8717993299942,2,CONTINUE,InProgress,2,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,CyclicLR,0.0001898680395309,84,0.0092825272973266,81,1.0,620.7813901960035
4,0.0007112003089416,0.0006866794221457,0.5120535714285714,0.0006989398655437,0.5089523809523809,1724526833.04927,708.5040598780033,3,CONTINUE,InProgress,1,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adadelta,CyclicLR,0.0040989022852034,120,0.0053404060252418,81,1.0,745.8937832140364
4,0.0007172613381629,0.0006890276205681,0.5080178571428572,0.0007031444793655,0.5057142857142857,1724526833.5481508,709.0033118660212,3,CONTINUE,InProgress,3,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adadelta,ReduceLROnPlateau,0.0025082568294498,100,3.305473953086045e-05,81,1.0,745.8984616250382
4,0.0007154622574647,0.0006905054833207,0.4818988095238095,0.0007029838703927,0.4822619047619048,1724526835.7622232,711.2184446210158,3,CONTINUE,InProgress,6,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adadelta,ExponentialLR,0.0002973235834501,48,7.777489929536123e-05,81,1.0,745.8985192450345
4,0.0006452260858246,0.0006122665415917,0.6451428571428571,0.0006287463137081,0.644095238095238,1724526840.710848,716.1658964519738,3,CONTINUE,InProgress,4,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,CyclicLR,0.0081529359110865,44,1.6806754195006887e-05,81,1.0,750.9411761160009
4,0.0007200514961566,0.0006934927528103,0.4781904761904761,0.0007067721244834,0.4765238095238095,1724526845.210746,720.6651465009782,3,CONTINUE,InProgress,10,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adadelta,ReduceLROnPlateau,0.0006015978580583,128,3.252895232867419e-05,81,1.0,755.9441137019894
4,0.0006451652617681,0.0006188311065946,0.6512678571428572,0.0006319981841813,0.652952380952381,1724526846.9493277,722.4046088060131,3,CONTINUE,InProgress,5,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,CyclicLR,0.0001077180142809,108,1.568832742215776e-05,81,1.0,755.9441778660403
4,0.0006290712129502,0.000601590954122,0.6723690476190476,0.0006153310835361,0.6696666666666666,1724526848.1001332,723.5554063679883,3,CONTINUE,InProgress,7,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ExponentialLR,0.000132227371685,120,0.0034207767087439,81,1.0,760.9470327069866
4,0.0006315310320683,0.0006025731982219,0.6701547619047619,0.0006170521151451,0.6691428571428572,1724526849.5752382,725.0320362059865,3,CONTINUE,InProgress,0,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,ExponentialLR,0.001,32,0.0003162277660168,81,1.0,760.9516731640324
4,0.0006370972735541,0.0006080470879872,0.6643035714285714,0.0006225721807706,0.6641190476190476,1724526850.3848794,724.4050081389723,3,CONTINUE,InProgress,9,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,ReduceLROnPlateau,0.0001510066873039,112,0.0005095166799649,81,1.0,760.9517306960188
4,0.0007227652991811,0.0006944536130343,0.4903630952380952,0.0007086094561077,0.4895,1724526854.6077907,728.7037866570172,3,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adadelta,ReduceLROnPlateau,0.0009122044783929,92,5.093555980131389e-05,81,1.0,765.9932207840029
4,0.0007088556910554,0.0006850537320687,0.5169761904761905,0.0006969547115621,0.5135,1724526855.520326,730.9756188850151,3,CONTINUE,InProgress,11,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adadelta,ReduceLROnPlateau,0.0006381357046086,56,0.0011407099987388,81,1.0,765.9932814729982
4,0.0006474737436288,0.0006224214949068,0.644452380952381,0.0006349476192678,0.6473571428571429,1724526859.5141742,734.9702607970103,3,CONTINUE,InProgress,2,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,CyclicLR,0.0001898680395309,84,0.0092825272973266,81,1.0,771.0064507900388
5,0.0007116196755142,0.0006863993033766,0.5122619047619048,0.0006990094894454,0.509095238095238,1724526977.542385,852.9971757009625,4,CONTINUE,InProgress,1,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adadelta,CyclicLR,0.0040989022852034,120,0.0053404060252418,81,1.0,886.1112691150047
5,0.0007167977137225,0.0006891993156501,0.5071785714285715,0.0007029985146863,0.5065714285714286,1724526979.2481136,854.7032615230419,4,STOP,InProgress,3,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adadelta,ReduceLROnPlateau,0.0025082568294498,100,3.305473953086045e-05,81,1.0,891.1626301920041
5,0.0007158343774222,0.0006904024754961,0.4834761904761905,0.0007031184264591,0.4798809523809524,1724526981.650983,857.1072016970138,4,STOP,InProgress,6,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adadelta,ExponentialLR,0.0002973235834501,48,7.777489929536123e-05,81,1.0,891.1630272190087
5,0.0006227294178236,0.0005933376266842,0.6857559523809523,0.0006080335222539,0.6850714285714286,1724526988.2414043,863.6964440720039,4,CONTINUE,InProgress,4,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,CyclicLR,0.0081529359110865,44,1.6806754195006887e-05,81,1.0,896.7314902800135
5,0.0007205173504494,0.0006939428147105,0.4775416666666666,0.00070723008258,0.476,1724526993.8130963,869.2674985720078,4,STOP,InProgress,10,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adadelta,ReduceLROnPlateau,0.0006015978580583,128,3.252895232867419e-05,81,1.0,906.7369786960188
5,0.0006390191469164,0.0006104634648987,0.6623630952380952,0.0006247413059075,0.6625238095238095,1724526996.0569808,871.5122610430117,4,CONTINUE,InProgress,5,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,CyclicLR,0.0001077180142809,108,1.568832742215776e-05,81,1.0,906.7443061600206
5,0.000623745602866,0.000594887767874,0.6815357142857142,0.00060931668537,0.6782380952380952,1724526997.742156,873.1974277219852,4,CONTINUE,InProgress,7,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ExponentialLR,0.000132227371685,120,0.0034207767087439,81,1.0,906.7444372320316
5,0.0006281930616214,0.0005987828874162,0.6757321428571429,0.0006134879745188,0.6752857142857143,1724526999.1757278,874.6325262729661,4,CONTINUE,InProgress,0,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,ExponentialLR,0.001,32,0.0003162277660168,81,1.0,912.2119300769992
5,0.0006327883760843,0.0006034460617672,0.6718511904761905,0.0006181172189258,0.6705952380952381,1724527001.476693,875.4968214939581,4,STOP,InProgress,9,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,ReduceLROnPlateau,0.0001510066873039,112,0.0005095166799649,81,1.0,912.2120778200332
5,0.0007218412146681,0.0006947005007948,0.4896488095238095,0.0007082708577315,0.4904047619047619,1724527006.2916737,880.3876681010006,4,STOP,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adadelta,ReduceLROnPlateau,0.0009122044783929,92,5.093555980131389e-05,81,1.0,917.8505107770324
5,0.000708964038108,0.0006848420277237,0.5180416666666666,0.0006969030329159,0.5136190476190476,1724527006.3016243,881.7569180449937,4,STOP,InProgress,11,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adadelta,ReduceLROnPlateau,0.0006381357046086,56,0.0011407099987388,81,1.0,917.8573469760012
5,0.0006393283307552,0.0006133288698537,0.6569880952380952,0.0006263286003044,0.6588571428571428,1724527009.4903846,884.9464709410095,4,STOP,InProgress,2,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,CyclicLR,0.0001898680395309,84,0.0092825272973266,81,1.0,917.857634324988
6,0.0007109753705915,0.000686257533729,0.5122202380952381,0.0006986164521603,0.5109523809523809,1724527161.1035745,1036.5583792419638,5,CONTINUE,InProgress,1,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adadelta,CyclicLR,0.0040989022852034,120,0.0053404060252418,81,1.0,1073.8961963269976
6,0.0006250861613523,0.0005941365857919,0.6839880952380952,0.0006096113735721,0.6825,1724527172.7744305,1048.229488412966,5,CONTINUE,InProgress,4,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,CyclicLR,0.0081529359110865,44,1.6806754195006887e-05,81,1.0,1083.9711659380118
6,0.0006189526237902,0.0005917157215021,0.6869583333333333,0.0006053341726462,0.6807142857142857,1724527180.069817,1055.525089000992,5,CONTINUE,InProgress,7,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ExponentialLR,0.000132227371685,120,0.0034207767087439,81,1.0,1088.9736398690147
6,0.0006241287177517,0.0005954965622652,0.6800535714285715,0.0006098126400084,0.6789047619047619,1724527181.03243,1056.4892349879956,5,CONTINUE,InProgress,0,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,ExponentialLR,0.001,32,0.0003162277660168,81,1.0,1094.0294329629978
6,0.0006339251388396,0.0006045208527218,0.6697678571428571,0.0006192229957807,0.6693571428571429,1724527184.9673057,1060.4225863100146,5,CONTINUE,InProgress,5,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,CyclicLR,0.0001077180142809,108,1.568832742215776e-05,81,1.0,1094.029499466007
1,0.0006304782320346,0.0006026615582051,0.6727857142857143,0.0006165698951198,0.6735714285714286,1724527305.662375,310.4107143700239,0,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001054279886399,72,0.0004405855042411,81,1.0,1214.1429498129874
1,0.0006991484310655,0.0006784441524318,0.5307619047619048,0.0006887962917486,0.5333095238095238,1724527306.3042283,311.0525675789686,0,CONTINUE,InProgress,12,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adadelta,CyclicLR,0.0071211674398128,120,4.4147212489676085e-05,81,1.0,1219.2031104920316
7,0.0007111026893059,0.0006860894028629,0.5136785714285714,0.0006985960460844,0.5106428571428572,1724527316.7536094,1192.2084024429787,6,CONTINUE,InProgress,1,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adadelta,CyclicLR,0.0040989022852034,120,0.0053404060252418,81,1.0,1229.2079864690313
1,0.0006781261616519,0.0006531224623322,0.5978809523809524,0.0006656243119921,0.5962380952380952,1724527319.372811,311.58544365601847,0,CONTINUE,InProgress,14,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,CyclicLR,0.0010672090912824,44,2.9011059024723877e-05,81,1.0,1229.2137073670165
1,0.000656497561151,0.0006287241971918,0.6359583333333333,0.0006426108791714,0.6334761904761905,1724527328.0947573,309.0679687660304,0,CONTINUE,InProgress,17,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,ExponentialLR,0.0077687945780305,32,2.4228249993127737e-05,81,1.0,1239.2672789770295
1,0.0006394805766287,0.0006123640338579,0.6592380952380953,0.0006259223052433,0.659,1724527329.4280372,310.4407006120309,0,CONTINUE,InProgress,16,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,CyclicLR,0.0008580436946611,92,0.006730840086444,81,1.0,1239.267339973012
1,0.0006337573581508,0.0006056205293252,0.6648928571428572,0.000619688943738,0.6661190476190476,1724527329.8498917,316.5272203049972,0,CONTINUE,InProgress,15,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0006752363561364,76,2.8838758986609304e-05,81,1.0,1239.267384884006
1,0.0006534590192493,0.0006268053214464,0.6374821428571429,0.0006401321703479,0.6383571428571428,1724527331.4552023,312.50021276500775,0,CONTINUE,InProgress,18,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,CyclicLR,0.0089394538499485,32,0.0049055123813569,81,1.0,1244.2701493580244
7,0.0006244342522252,0.0005954720495002,0.6798928571428572,0.0006099531508627,0.6791428571428572,1724527334.7869844,1210.243782614998,6,CONTINUE,InProgress,0,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,ExponentialLR,0.001,32,0.0003162277660168,81,1.0,1244.2760554429842
7,0.0006167869656568,0.0005871379116461,0.6894880952380953,0.0006019624386514,0.6882857142857143,1724527338.7489235,1214.2039786969544,6,CONTINUE,InProgress,4,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,CyclicLR,0.0081529359110865,44,1.6806754195006887e-05,81,1.0,1249.332523975987
7,0.0006058041879108,0.0005794757689748,0.7016964285714286,0.0005926399784428,0.6981666666666667,1724527353.6443362,1229.0996083359933,6,CONTINUE,InProgress,7,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ExponentialLR,0.000132227371685,120,0.0034207767087439,81,1.0,1264.3521450189874
7,0.0006325413247659,0.000601702970763,0.6728630952380953,0.0006171221477644,0.6728095238095239,1724527359.7852128,1235.2404947460163,6,CONTINUE,InProgress,5,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,CyclicLR,0.0001077180142809,108,1.568832742215776e-05,81,1.0,1269.4154225700186
8,0.0007111812322622,0.000685350534107,0.515077380952381,0.0006982658831846,0.5117857142857143,1724527477.8218086,1353.276609797962,7,CONTINUE,InProgress,1,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adadelta,CyclicLR,0.0040989022852034,120,0.0053404060252418,81,1.0,1389.517467726022
2,0.0006304672349776,0.0005988664353887,0.6746190476190477,0.0006146668351831,0.6736904761904762,1724527480.17599,484.9243273950415,1,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001054279886399,72,0.0004405855042411,81,1.0,1389.5242940140306
2,0.000697281870104,0.0006777567962805,0.5344166666666667,0.0006875193331922,0.5384047619047619,1724527482.8723707,487.6207110149553,1,CONTINUE,InProgress,12,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adadelta,CyclicLR,0.0071211674398128,120,4.4147212489676085e-05,81,1.0,1394.5938082840294
2,0.0006594761361678,0.0006343044290939,0.6286488095238095,0.0006468902826309,0.6271190476190476,1724527485.4360185,477.6486522480264,1,CONTINUE,InProgress,14,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,CyclicLR,0.0010672090912824,44,2.9011059024723877e-05,81,1.0,1394.5938629460288
8,0.0006203949760113,0.0005914288762779,0.6854285714285714,0.0006059119261446,0.6835238095238095,1724527498.7878585,1374.2446564059935,7,CONTINUE,InProgress,0,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,ExponentialLR,0.001,32,0.0003162277660168,81,1.0,1409.602494738996
2,0.0006509876052538,0.0006195364736375,0.6461607142857143,0.0006352620394456,0.6442142857142857,1724527501.5142295,482.487440493016,1,CONTINUE,InProgress,17,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,ExponentialLR,0.0077687945780305,32,2.4228249993127737e-05,81,1.0,1414.668864781037
2,0.0006195897580612,0.0005937207816612,0.6826488095238096,0.0006066552698612,0.6827619047619048,1724527501.9028618,488.5801866539987,1,CONTINUE,InProgress,15,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0006752363561364,76,2.8838758986609304e-05,81,1.0,1414.6689228470204
2,0.0007270006856748,0.0007002679074094,0.5211369047619048,0.0007136342965421,0.5207857142857143,1724527502.5809317,483.5935954730376,1,CONTINUE,InProgress,16,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,CyclicLR,0.0008580436946611,92,0.006730840086444,81,1.0,1414.6689739139983
2,0.0006390047119486,0.0006151349242954,0.6583035714285714,0.000627069818122,0.6610714285714285,1724527504.1802783,485.2252858150168,1,CONTINUE,InProgress,18,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,CyclicLR,0.0089394538499485,32,0.0049055123813569,81,1.0,1414.6690188199864
8,0.0006089005896023,0.0005811882586706,0.6973154761904762,0.0005950444241364,0.6961904761904761,1724527506.3189154,1381.7739557679745,7,CONTINUE,InProgress,4,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,CyclicLR,0.0081529359110865,44,1.6806754195006887e-05,81,1.0,1414.6690638540313
8,0.0006337830789742,0.0006102329240668,0.6633095238095238,0.0006220080015205,0.665547619047619,1724527520.6502705,1396.1055426110397,7,CONTINUE,InProgress,7,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ExponentialLR,0.000132227371685,120,0.0034207767087439,81,1.0,1429.6894253729845
