epoch,objective,train_loss,train_accuracy,valid_loss,valid_accuracy,st_worker_timestamp,st_worker_time,st_worker_iter,st_decision,st_status,trial_id,config_signal,config_background,config_channel,config_model,config_optimizer,config_scheduler,config_initLR,config_nNodes,config_weight_decay,config_max_epochs,config_penalty,st_tuner_time
23,0.0005847970545291,0.0005470666906663,0.736672619047619,0.0005596434786206,0.7344761904761905,1722373179.61717,1780.128632168984,22,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,CyclicLR,0.0002193687379858,52,0.000108119451158,81,2.0,1802.4617001939916
46,0.0006103118360042,0.0005640145220926,0.7173095238095238,0.0005794469600632,0.7155714285714285,1722373196.4571006,1039.9714690499825,45,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,CyclicLR,0.0060309226085882,36,8.076864893446969e-05,81,2.0,1817.4696145269556
80,0.000595927635119,0.0005587784537956,0.723845238095238,0.0005711615142368,0.7228095238095238,1722373199.01146,1799.4795739389956,79,CONTINUE,InProgress,10,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,CyclicLR,0.0002508467454392,36,3.334287827019168e-05,81,2.0,1817.4785218159668
24,0.0005796003653889,0.0005392827661264,0.746,0.0005527219658806,0.744452380952381,1722373200.211194,1800.7226564589655,23,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,CyclicLR,0.0002193687379858,52,0.000108119451158,81,2.0,1822.5263197979657
81,0.0005949416692767,0.0005603202570761,0.7228214285714286,0.0005718607278097,0.7220952380952381,1722373214.7240622,1815.1921759530087,80,STOP,InProgress,10,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,CyclicLR,0.0002508467454392,36,3.334287827019168e-05,81,2.0,1832.998759431997
47,0.0006036679134482,0.0005651167340221,0.7161726190476191,0.0005779671271642,0.7153333333333334,1722373215.9805615,1059.4949298719876,46,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,CyclicLR,0.0060309226085882,36,8.076864893446969e-05,81,2.0,1838.752255083993
25,0.0005767873014722,0.0005367635978119,0.748470238095238,0.0005501048323653,0.7475238095238095,1722373216.085709,1816.5971713180188,24,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,CyclicLR,0.0002193687379858,52,0.000108119451158,81,2.0,1838.7522796699775
48,0.000606551913988,0.0005659777933642,0.7152083333333333,0.0005795025002388,0.7132380952380952,1722373235.144766,1078.6591346429775,47,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,CyclicLR,0.0060309226085882,36,8.076864893446969e-05,81,2.0,1853.7590913909955
26,0.000577854559535,0.0005391116873139,0.7458392857142857,0.0005520259780543,0.743452380952381,1722373235.935274,1836.4467359450064,25,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,CyclicLR,0.0002193687379858,52,0.000108119451158,81,2.0,1858.8238739529625
27,0.0005823368884268,0.0005400819615239,0.7452380952380953,0.0005541669371582,0.7419761904761905,1722373251.5246427,1852.036105314968,26,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,CyclicLR,0.0002193687379858,52,0.000108119451158,81,2.0,1873.8399297109568
49,0.0005994484325249,0.0005587526439201,0.7234761904761905,0.0005723179067884,0.721,1722373254.5581858,1098.0725542229484,48,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,CyclicLR,0.0060309226085882,36,8.076864893446969e-05,81,2.0,1874.1414616919935
50,0.0006127047709056,0.0005701547818524,0.711047619047619,0.0005843381115368,0.7106428571428571,1722373270.3737836,1113.8881520959549,49,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,CyclicLR,0.0060309226085882,36,8.076864893446969e-05,81,2.0,1889.2231322559528
28,0.0005791708578666,0.0005437909872049,0.7414345238095238,0.0005555842774254,0.7394761904761905,1722373271.9217298,1872.4331924419969,27,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,CyclicLR,0.0002193687379858,52,0.000108119451158,81,2.0,1894.3465016099508
29,0.0005764764653784,0.0005385764890483,0.7462142857142857,0.0005512098144917,0.7444047619047619,1722373288.131807,1888.643268736021,28,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,CyclicLR,0.0002193687379858,52,0.000108119451158,81,2.0,1909.375999588985
51,0.0006293460428714,0.0005821343979665,0.7002083333333333,0.0005978716129348,0.6991666666666667,1722373290.0826795,1133.597048017953,50,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,CyclicLR,0.0060309226085882,36,8.076864893446969e-05,81,2.0,1909.3850434789783
1,0.0006845260567608,0.0006390157785444,0.6216547619047619,0.0006541858712832,0.6210476190476191,1722373302.4655955,159.09682054101722,0,CONTINUE,InProgress,14,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0001803064087929,52,0.0024167678575284,81,2.0,1924.5821422349543
52,0.0006256654489608,0.0005834997778847,0.6992321428571429,0.0005975550015767,0.6963809523809524,1722373308.963983,1152.478351903963,51,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,CyclicLR,0.0060309226085882,36,8.076864893446969e-05,81,2.0,1929.8253430610057
2,0.0006502821296453,0.0006062013027923,0.666,0.0006208949117433,0.6647380952380952,1722373319.9001763,176.53140114003327,1,CONTINUE,InProgress,14,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0001803064087929,52,0.0024167678575284,81,2.0,1939.838014076988
30,0.000579616655906,0.0005412405140343,0.7439702380952381,0.0005540325613248,0.742547619047619,1722373327.2312193,1927.742681083968,29,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,CyclicLR,0.0002193687379858,52,0.000108119451158,81,2.0,1949.9346203969908
53,0.0006093244020427,0.0005699602503861,0.7111130952380952,0.0005830816342717,0.7125476190476191,1722373328.7410705,1172.255439208995,52,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,CyclicLR,0.0060309226085882,36,8.076864893446969e-05,81,2.0,1949.934654070996
3,0.0006532208025455,0.0006078475777591,0.6643214285714286,0.0006229719860213,0.6631190476190476,1722373339.6102362,196.24146053998265,2,CONTINUE,InProgress,14,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0001803064087929,52,0.0024167678575284,81,2.0,1959.939772045007
31,0.0005755988472983,0.0005361594862881,0.7505357142857143,0.0005493059399582,0.7515714285714286,1722373347.2334146,1947.7448768310128,30,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,CyclicLR,0.0002193687379858,52,0.000108119451158,81,2.0,1970.021270636993
54,0.00060925634773,0.000569170660561,0.709952380952381,0.000582532556284,0.7080952380952381,1722373348.2795267,1191.793894959963,53,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,CyclicLR,0.0060309226085882,36,8.076864893446969e-05,81,2.0,1970.021315763006
4,0.0006605103235869,0.0006118284013299,0.6649107142857142,0.0006280557087489,0.663047619047619,1722373359.2521863,215.88341065199347,3,CONTINUE,InProgress,14,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0001803064087929,52,0.0024167678575284,81,2.0,1980.0269010599584
32,0.0005720626775707,0.0005371918007731,0.7488214285714285,0.0005488154263723,0.7459761904761905,1722373363.5711715,1964.0826338470213,31,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,CyclicLR,0.0002193687379858,52,0.000108119451158,81,2.0,1985.2258944219795
55,0.0006055173469441,0.0005648658115948,0.7179523809523809,0.0005784163233779,0.7152142857142857,1722373368.2546108,1211.7689791259472,54,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,CyclicLR,0.0060309226085882,36,8.076864893446969e-05,81,2.0,1990.2281539189864
5,0.0006625579645236,0.0006179181120934,0.6513511904761905,0.0006327980629035,0.6480476190476191,1722373382.2618709,238.8930948760244,4,CONTINUE,InProgress,14,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0001803064087929,52,0.0024167678575284,81,2.0,2005.932101549988
33,0.0005714559100923,0.0005329902846188,0.7546845238095238,0.0005458121597766,0.752,1722373384.038555,1984.5500167660064,32,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,CyclicLR,0.0002193687379858,52,0.000108119451158,81,2.0,2005.939339746954
56,0.0006016620731069,0.0005598833883802,0.7232619047619048,0.0005738096166224,0.7207380952380953,1722373384.0685108,1227.582879050984,55,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,CyclicLR,0.0060309226085882,36,8.076864893446969e-05,81,2.0,2005.9393762459515
34,0.0005723246016672,0.000535196358604,0.7509880952380953,0.0005475724396251,0.7499523809523809,1722373399.7825,2000.2939619449896,33,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,CyclicLR,0.0002193687379858,52,0.000108119451158,81,2.0,2020.9895445239963
6,0.0006871579005604,0.0006397835030442,0.6118571428571429,0.0006555749688829,0.6091904761904762,1722373402.2287035,258.8599275710294,5,CONTINUE,InProgress,14,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0001803064087929,52,0.0024167678575284,81,2.0,2020.999577491952
57,0.0006014389055115,0.0005599298370735,0.7225357142857143,0.0005737661932195,0.7192857142857143,1722373403.9502735,1247.464641909988,56,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,CyclicLR,0.0060309226085882,36,8.076864893446969e-05,81,2.0,2026.0634160269983
35,0.0005776831699269,0.000537167060588,0.7492142857142857,0.0005506724303676,0.7459761904761905,1722373420.7468972,2021.2583593539891,34,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,CyclicLR,0.0002193687379858,52,0.000108119451158,81,2.0,2041.112603371963
7,0.0006457817696389,0.0006010448074056,0.6721309523809523,0.0006159571281501,0.6716190476190477,1722373422.1936471,278.8248714270303,6,CONTINUE,InProgress,14,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0001803064087929,52,0.0024167678575284,81,2.0,2041.170147205994
1,0.0006455416991597,0.0006059638957182,0.6581428571428571,0.0006191564968654,0.6558809523809523,1722373422.349742,189.64913289202377,0,CONTINUE,InProgress,15,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0032814450831783,52,0.0001648975139673,81,2.0,2041.1701942149664
58,0.0006081062299864,0.0005674394943884,0.7122083333333333,0.0005809950729211,0.7091666666666666,1722373423.7539222,1267.268290864944,57,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,CyclicLR,0.0060309226085882,36,8.076864893446969e-05,81,2.0,2046.23291178199
36,0.0005824583414055,0.000542826048675,0.742,0.0005560368129185,0.7361666666666666,1722373436.8374355,2037.348897289019,35,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,CyclicLR,0.0002193687379858,52,0.000108119451158,81,2.0,2056.2374177799798
2,0.0006520309171506,0.0006087855260287,0.661422619047619,0.0006232006564026,0.6575714285714286,1722373441.0428753,208.3422663640231,1,CONTINUE,InProgress,15,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0032814450831783,52,0.0001648975139673,81,2.0,2061.304109576973
8,0.0006295944083304,0.0005883173083975,0.6892440476190477,0.0006020763417085,0.6880952380952381,1722373441.0840466,297.7152704889886,7,CONTINUE,InProgress,14,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0001803064087929,52,0.0024167678575284,81,2.0,2061.3041357459733
59,0.0006527478858118,0.0006096743221084,0.6487738095238095,0.0006240321766762,0.6475238095238095,1722373444.0699253,1287.5842936769477,58,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,CyclicLR,0.0060309226085882,36,8.076864893446969e-05,81,2.0,2066.3078403429827
37,0.0005771765602486,0.0005386915345277,0.74625,0.0005515198764346,0.7444761904761905,1722373456.5899465,2057.101408445975,36,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,CyclicLR,0.0002193687379858,52,0.000108119451158,81,2.0,2076.3214085259824
9,0.0006317202214683,0.0005871424302458,0.6916904761904762,0.0006020016939867,0.6873809523809524,1722373463.551024,320.1822472609929,8,CONTINUE,InProgress,14,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0001803064087929,52,0.0024167678575284,81,2.0,2082.0605291340034
3,0.0006702479038919,0.000629745470626,0.6365,0.0006432462817146,0.6349047619047619,1722373464.223587,231.5229782390525,2,CONTINUE,InProgress,15,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0032814450831783,52,0.0001648975139673,81,2.0,2087.0634691169835
60,0.0006187349529493,0.0005784112293095,0.7019642857142857,0.0005918524705228,0.7004523809523809,1722373464.3850117,1307.89937980799,59,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,CyclicLR,0.0060309226085882,36,8.076864893446969e-05,81,2.0,2087.0635032809805
38,0.0005736725344544,0.0005382255095811,0.7487202380952381,0.0005500411845388,0.7470952380952381,1722373472.736319,2073.2477807250107,37,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,CyclicLR,0.0002193687379858,52,0.000108119451158,81,2.0,2092.065396485966
61,0.0006174576332171,0.0005775124278096,0.6987083333333334,0.0005908274962788,0.6968095238095238,1722373484.4024382,1327.9168064649566,60,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,CyclicLR,0.0060309226085882,36,8.076864893446969e-05,81,2.0,2107.1732605549623
10,0.0006378714037793,0.0005941113478371,0.6830059523809524,0.0006086980331511,0.6796428571428571,1722373485.938133,342.56935677601723,9,CONTINUE,InProgress,14,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0001803064087929,52,0.0024167678575284,81,2.0,2107.234209342976
4,0.0006457553498801,0.0006081873863225,0.6681488095238095,0.0006207100408417,0.6655,1722373486.9998996,254.29929060605355,3,CONTINUE,InProgress,15,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0032814450831783,52,0.0001648975139673,81,2.0,2107.234255229996
39,0.0005726660947714,0.0005345653109252,0.7515,0.0005472655722073,0.7484285714285714,1722373492.9416296,2093.453091755975,38,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,CyclicLR,0.0002193687379858,52,0.000108119451158,81,2.0,2112.326967183966
62,0.0006478061257373,0.0006084655030142,0.6684166666666667,0.0006215790439219,0.6661904761904762,1722373503.993822,1347.5081905279658,61,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,CyclicLR,0.0060309226085882,36,8.076864893446969e-05,81,2.0,2122.3318833969533
11,0.0006459617458638,0.0006041457539512,0.6689642857142857,0.0006180844179221,0.667,1722373505.8635354,362.4947590130032,10,CONTINUE,InProgress,14,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0001803064087929,52,0.0024167678575284,81,2.0,2127.455424166983
5,0.0006809546088888,0.0006380530833488,0.634095238095238,0.0006523535918621,0.6312142857142857,1722373507.1214352,274.42082593700616,4,STOP,InProgress,15,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0032814450831783,52,0.0001648975139673,81,2.0,2127.457846403995
40,0.0005755012972014,0.0005363312129463,0.7491190476190476,0.000549387907698,0.7474285714285714,1722373509.375158,2109.8866197320167,39,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,CyclicLR,0.0002193687379858,52,0.000108119451158,81,2.0,2128.5029803789803
63,0.0005977761702878,0.0005607211419514,0.7230238095238095,0.0005730728180635,0.7195714285714285,1722373520.3721006,1363.8864688849426,62,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,CyclicLR,0.0060309226085882,36,8.076864893446969e-05,81,2.0,2143.626173883968
12,0.0006700103715771,0.0006245124868693,0.6454880952380952,0.0006396784484386,0.6458809523809523,1722373525.658111,382.2893348020152,11,CONTINUE,InProgress,14,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0001803064087929,52,0.0024167678575284,81,2.0,2148.6659272149554
41,0.0005713304934047,0.0005328744749228,0.7530119047619047,0.0005456931477501,0.7518333333333334,1722373529.2835338,2129.79499548598,40,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,CyclicLR,0.0002193687379858,52,0.000108119451158,81,2.0,2148.665951640985
64,0.0006058610684814,0.00056453263937,0.7157142857142857,0.0005783087824072,0.7131666666666666,1722373540.5993247,1384.1136930179782,63,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,CyclicLR,0.0060309226085882,36,8.076864893446969e-05,81,2.0,2163.674289267976
42,0.0005739938219388,0.0005365568300088,0.7491785714285715,0.0005490358273188,0.7448333333333333,1722373545.495547,2146.0070091650123,41,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,CyclicLR,0.0002193687379858,52,0.000108119451158,81,2.0,2163.685282720952
13,0.0006394638596546,0.00059786203681,0.6780833333333334,0.0006117293110915,0.6766190476190476,1722373545.7508411,402.38206498901127,12,CONTINUE,InProgress,14,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0001803064087929,52,0.0024167678575284,81,2.0,2168.754637525999
65,0.0005934853504101,0.0005555528895485,0.728375,0.0005681970431691,0.725547619047619,1722373560.3729286,1403.8872969299557,64,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,CyclicLR,0.0060309226085882,36,8.076864893446969e-05,81,2.0,2178.768729831965
43,0.0005736694747493,0.0005350292034092,0.751077380952381,0.0005479092938559,0.7496190476190476,1722373565.2713,2165.782763028983,42,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,CyclicLR,0.0002193687379858,52,0.000108119451158,81,2.0,2183.8318330949987
14,0.0006455573702142,0.0006041964246403,0.6692023809523809,0.0006179834064983,0.6655714285714286,1722373565.453616,422.0848401039839,13,CONTINUE,InProgress,14,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0001803064087929,52,0.0024167678575284,81,2.0,2183.8318571400014
66,0.000641216335552,0.0005977949851325,0.6796011904761905,0.0006122687686057,0.6752619047619047,1722373580.065034,1423.5794023129856,65,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,CyclicLR,0.0060309226085882,36,8.076864893446969e-05,81,2.0,2198.839577549952
44,0.0005798562864462,0.0005381161627315,0.7467142857142857,0.0005520295373031,0.7420476190476191,1722373581.133536,2181.644998353964,43,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,CyclicLR,0.0002193687379858,52,0.000108119451158,81,2.0,2203.907197036955
15,0.0006666323620648,0.0006210907679938,0.6524107142857143,0.0006362712993508,0.6508571428571429,1722373587.3553529,443.9865768440068,14,STOP,InProgress,14,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0001803064087929,52,0.0024167678575284,81,2.0,2208.910496986005
67,0.0006380989359957,0.0005994747142706,0.6710416666666666,0.0006123494548457,0.6668571428571428,1722373599.95743,1443.471798501967,66,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,CyclicLR,0.0060309226085882,36,8.076864893446969e-05,81,2.0,2219.538215236971
45,0.0005907610392286,0.0005499189052553,0.7345119047619048,0.0005635329499131,0.7319761904761904,1722373601.3205552,2201.832017356006,44,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,CyclicLR,0.0002193687379858,52,0.000108119451158,81,2.0,2219.549476305954
68,0.0006195450375477,0.0005804873921331,0.6953869047619048,0.0005935066072713,0.6929285714285714,1722373620.4037964,1463.9181653439882,67,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,CyclicLR,0.0060309226085882,36,8.076864893446969e-05,81,2.0,2239.6397076709545
46,0.0005735061892441,0.0005358852871826,0.7490476190476191,0.0005484255878698,0.7456904761904762,1722373621.5248618,2222.0363233750104,45,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,CyclicLR,0.0002193687379858,52,0.000108119451158,81,2.0,2244.730924115982
69,0.0006181664686827,0.0005784997148882,0.7022440476190476,0.000591721966153,0.698952380952381,1722373636.4317002,1479.946068390971,68,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,CyclicLR,0.0060309226085882,36,8.076864893446969e-05,81,2.0,2254.846938451985
47,0.0005767783898682,0.0005363435663637,0.749297619047619,0.0005498218408652,0.7473095238095238,1722373637.5944448,2238.105906629993,46,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,CyclicLR,0.0002193687379858,52,0.000108119451158,81,2.0,2259.9290296639665
1,0.0006892394622166,0.0006426055268162,0.6189702380952381,0.0006581501719497,0.6178571428571429,1722373649.6442633,121.1638837949722,0,CONTINUE,InProgress,16,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,CyclicLR,0.0001300190131641,52,0.0071489435207413,81,2.0,2269.9338656699983
70,0.0006159270256757,0.0005755161611097,0.7014464285714286,0.0005889864492984,0.6998095238095238,1722373656.3556485,1499.8700166509952,69,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,CyclicLR,0.0060309226085882,36,8.076864893446969e-05,81,2.0,2275.166173707985
48,0.0005695228193487,0.0005332070695502,0.754797619047619,0.000545312319483,0.7508333333333334,1722373657.6466286,2258.1580904810107,47,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,CyclicLR,0.0002193687379858,52,0.000108119451158,81,2.0,2280.169185592968
2,0.0006640019019444,0.0006197731352987,0.6466190476190476,0.000634516057514,0.6453095238095238,1722373672.999128,144.5187484989874,1,CONTINUE,InProgress,16,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,CyclicLR,0.0001300190131641,52,0.0071489435207413,81,2.0,2295.183491066972
49,0.0005671526818048,0.0005284477521975,0.7583988095238096,0.0005413493954,0.7549047619047619,1722373675.4533246,2275.9647871640045,48,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,CyclicLR,0.0002193687379858,52,0.000108119451158,81,2.0,2295.1953000409994
71,0.0006031627058982,0.0005590312480926,0.7243392857142857,0.0005737417340278,0.7208809523809524,1722373676.705038,1520.219407158962,70,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,CyclicLR,0.0060309226085882,36,8.076864893446969e-05,81,2.0,2295.1953470699955
3,0.0006497080453804,0.0006054586214678,0.6679761904761905,0.0006202084294387,0.6671666666666667,1722373694.7711103,166.29073062801035,2,CONTINUE,InProgress,16,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,CyclicLR,0.0001300190131641,52,0.0071489435207413,81,2.0,2315.9698581369594
72,0.0006001486579577,0.0005586631567705,0.7247619047619047,0.0005724916571662,0.721547619047619,1722373695.8960657,1539.4104343949584,71,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,CyclicLR,0.0060309226085882,36,8.076864893446969e-05,81,2.0,2315.976136379992
50,0.000573945573398,0.0005366469025611,0.7506369047619048,0.0005490797928401,0.7461190476190476,1722373706.5872436,2307.098705327022,49,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,CyclicLR,0.0002193687379858,52,0.000108119451158,81,2.0,2326.024854664982
4,0.0006417675571782,0.0006006332572017,0.6742023809523809,0.0006143446905272,0.6741904761904762,1722373710.5466714,182.06629175500711,3,CONTINUE,InProgress,16,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,CyclicLR,0.0001300190131641,52,0.0071489435207413,81,2.0,2331.02749091998
73,0.0005992880016565,0.000557269323085,0.72625,0.0005712755492755,0.7237619047619047,1722373715.5471652,1559.0615336539922,72,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,CyclicLR,0.0060309226085882,36,8.076864893446969e-05,81,2.0,2336.129757535004
51,0.0005715550138127,0.0005321524464303,0.7553392857142858,0.0005452866355578,0.7510952380952381,1722373723.0088332,2323.520295127004,50,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,CyclicLR,0.0002193687379858,52,0.000108119451158,81,2.0,2346.134623597958
74,0.000607108965516,0.0005687076609049,0.7076309523809524,0.0005815080957753,0.706595238095238,1722373734.7310612,1578.2454303569975,73,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,CyclicLR,0.0060309226085882,36,8.076864893446969e-05,81,2.0,2357.265041850973
52,0.0005754356263648,0.0005374264330381,0.7486904761904762,0.000550096164147,0.7471190476190476,1722373742.7682874,2343.279749542009,51,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,CyclicLR,0.0002193687379858,52,0.000108119451158,81,2.0,2362.2800810229965
75,0.0006100565358286,0.0005713575720077,0.7068035714285714,0.0005842572266147,0.7073571428571429,1722373754.237801,1597.7521696149488,74,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,CyclicLR,0.0060309226085882,36,8.076864893446969e-05,81,2.0,2372.4228197169723
53,0.0005787456241391,0.0005396012518377,0.7485654761904762,0.0005526493759382,0.7456428571428572,1722373758.6426332,2359.154095260019,52,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,CyclicLR,0.0002193687379858,52,0.000108119451158,81,2.0,2377.438078132982
5,0.0006490914388781,0.0006062116434886,0.6666726190476191,0.0006205049086184,0.6660952380952381,1722373762.296504,233.8161249239929,4,CONTINUE,InProgress,16,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,CyclicLR,0.0001300190131641,52,0.0071489435207413,81,2.0,2382.926874466997
76,0.0006143526115587,0.000570274262556,0.7085476190476191,0.0005849670455569,0.7083333333333334,1722373774.1315897,1617.6459579569637,75,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,CyclicLR,0.0060309226085882,36,8.076864893446969e-05,81,2.0,2392.945911709976
